"https://www.ubereats.com/birmingham-al/food-delivery/original-green-acres-cafe/39wF3CKOTYeiCOCFJmvE5Q","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/shake-shack-200-summit-blvd/_yOjlvhRTBiBIPvZE3GmcQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/hollywood-grill/EvxwucqyTPWfbvaPN6FAaA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/subway-5506-crestwood-blvd/PaWV5d0DTv2IevMY187aKA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/five-guys-al-0193-585-brookwood-village/59o9lBEKQvupxfM61v1wZQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/applebees-1250-boots-blvd/lj8nh54eS6SAstMCmzuGfQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/kfc-1928-bessemer-road/QJXAezRxRVGn0f8Fh1L2ig","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/arbys-2100-7th-ave-s/WspSUDjTT1G_327y6sUpsA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/little-donkey-mexican-restaurant/piAL4GmyQB-RW7T1-O93XA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/tostadas/FIm7hhBCQM2eyMn_N6crgw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/subway-401-19th-st-south/cYNuRJEVRD6Mvy30_5tFPA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/ruby-sunshine-homewood/pA1MuY2HSs-g201R1K4jzA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/unplugged/8IEVNFnbTxSDoDgIMJ3ABw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/fish-market-restaurant/1lle5kfaR-GzmrSTR0ZrCA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/dreamland-bbq-birmingham/cwtind1ZTnSll4Tne87ZCg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/hooties-burger-bar-1278-oak-grove-road/z3imIo6JSVaGUjGfAWK2ZA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/j-clyde/Au_WDhpGS--L8Ln_Fajf-w","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/carters-seafood/2hq4SFi8QYGrRbvk_VF0-A","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/popeyes-louisiana-kitchen-1717-finley-blvd/atzHFl8lQnWYrxhZCle-jw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/over-easy/LhFSTLnSTFGnQnwQxvv-iw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/kfc-1800-20th-street-ensley/fij3-BpMQ5aJGBNe3Nd42Q","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/honey-baked-ham-601-montgomery-hwy/alALxJ2bQoGNWp8TORHXUA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/dram-whiskey-bar/o9N6uVT5SaWY5kVzDmsLrw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/rallys-4030-first-avenue-n/FV6rDjdkQKq0XsG5yFFpKQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/pj-fresh-224-daniel-payne-drive/gp9KHHTKSTKDmz6oqegWbg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/kale-me-crazy-homewood/HHBCZVZsTg2FW8G7lT9PoA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/zaxbys-3201-bearden-ct/34q5VFFBSUyoNLkPKfcdOA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/sweet-jons-cafe/rq1bPwooS9-pkz1Aiz1BiQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/billys-sports-grill-liberty-park/g-oIDzl8QSOJy4Ers18pag","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/subway-803-20th-st-south/uYvGHkelR7uVBq_I1CvOyQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/the-original-pancake-house-1931-11th-ave-s/Z5FHi5yKSXWluFfaVIiKQQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/tropicaleo/pnDaUhl9S4KXvm0zyE4Fow","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/dennys-224-daniel-payne-drive-n/cZzGDr1WQBW8AwYTHymh-Q","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/taco-tech/Tmpv2y-GRDGg42INz1oXyw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/chick-fil-a-2000-highland-ave-s/ypplB2Q3QrClqRp4Eq99xQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/market-cafe/EARGbazjQ8yb6TRRbCV5eA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/mcdonalds-3013-12th-avenue-north/5PkQ6DEoQoSBx7hwQIXKug","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/little-italys-pizza-and-pints/9kGA_yQGTQSfPOi8yNQHsg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/the-filling-station/OZe2I4BuS1G6TEhVrP9OpQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/momma-goldbergs-deli-20th-st-south/Z7Axc3HRQH-gEp7rWRYzAg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/kfc-1217-carraway-boulevard/tI8HKXneTGKlcoudDyWj-Q","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/greenhouse/ydgr_HqnT6ep8Gga5jkXGg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/saws-bbq-southside/Xxv35ub1QtencaKQIQ6Axw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/zaxbys-1548-montclair-rd/jx-bOKo1QlW8G2-Mo89ZuQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/your-pie-2311-richard-arrington-jr/7ZR1oU2tTf2pbA1uFkqEjw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/captain-ds-1725-finley-boulevard/5uIufGvhQjusbNIgs_Peaw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/the-lab-bar-and-kitchen/0-CUfacdT3SoKmEEudv4dw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/zaxbys/dGxSOjB1TneYkgn-7cmPkQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/chick-fil-a-1913-5th-ave-n/VDYLNnz4RZSquRul9-t-wA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/mr-sharks-fish-%26-chicken/IHVQMA_fQ1Keb7xCcIsOsQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/rallys-636-lomb-avenue-southwest/GoGTrjUUQReWzVtkritREA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/pf-changs-233-summit-blvd/C6CSm3qXQfSveL1tg_3cIg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/silver-kati/cYEHal3IQmaiwWxf_Nw3IQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/surin-west/o_lJHKKQSOWBn26YFyxvvg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/new-china-town/Tks3fkRkRE2CnXKO5hw_Jg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/frutta-bowls/LHb4M9zWSKqPU3x6XS8Uuw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/little-india/qGYmKFC6QKmMkzFLgO3dFQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/shiki-thai-sushi-restaurant/V_JmVaw_QyCYFiPIWUu1RA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/maki-fresh-cahaba-village-plz/1hqoZnIVScy7JzmDLafyMQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/cinnabon-baked-at-flying-j-224-daniel-payne-drive/DWidZ_Y9TVu_rA91d-E9iw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/steel-city-pops-329-summit-blvd/uRh2jNaGRuOYyy73CyLNYA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/dreamcakes-bakery/jeR265EXRf-3ePlnk7rhOw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/hollywood-grill-food-truck-%231/hpMC8qd9TTi6FtKWUyBCxw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/ruscellis-food-truck-at-mojo-pub/yH74fnBQRMqqok0ltuQ0Gw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/crestline-bagel-company/bVju4aPdQRqjqrVuFiZ7Yw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/miami-fusion-cafe/nSwyDpiqRPur8tE4jzk6Og","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/fat-mamas-lunch-box/pyZbCXE4T_CpAW-RAhlq9w","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/hattie-bs-chicken-birmingham/I9xcUyBjTNKxFouNLsjGpg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/sharks-fish-and-chicken/BBsRimeTShKlITQJljT7bg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/velvet-kake-llc/P3Ei6b1bSFytKeqX5bIEfQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/papa-johns-4500-montevallo-road/sefaG2ujSRig_vgVwu20-A","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/papa-johns-9109-parkway-east/-UfJjLooQaCkvp6TGBd4TA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/university-mexican-grill/4pybcWFGRIyOST0RIad3EQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/blaze-pizza-707-richard-arrington-jr-blvd/9biBBypGRpajCsMOC52Bpw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/chez-lulu/kI4JfbNJSb6LcEkIr8n6lA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/cookie-dough-magic/XGIbcfl1RBmhvg9elvLRHg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/red-sea-ethiopian-and-mediterranean-restaurant/Uz2ZIfaoTWWzcRbQx3KFnA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/moes-southwest-grill-231-state-farm-parkway/upIQcTXSQRqpAi8KgFyC_w","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/churchs-chicken-824-3rd-ave-north/ZUhFa-pSRxOEZEI_aikXww","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/moes-southwest-grill-716-montgomery-hwy/UQ_-4fp0TZK85GFN20J_NA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/falafel-cafe/MPHpgsmNQ_OtozcgyqdOng","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/najis-pita-gourmet-restaurant/kpafRCltRB6ZMZAnKL0lUQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/zoes-kitchen-1830-29th-ave-s-ste-115/1SOwrVW0QnCkUeJ7hyc-XQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/chipotle-mexican-grill-1031-montgomery-hwy-ste-111/wD3AfJ_zQCSzzygIpSQmKg","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/chipotle-mexican-grill-300-20th-st-s/6pMBMWYdReai2RhpvoK8Gw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/zoes-kitchen-225-country-club-park/V6JMsH1FR4qUd4gK3JmsKQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/fero-restaurant/RbJTO1NTTQS3QqayuECZXA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/papa-murphys-take-n-bake-pizza/QdA91ZoyRPiHy0w3H2CJxw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/iron-pie-pizzeria/wc71dhxxS_-UlL2wmpCpNA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/flemings-prime-steakhouse-%26-wine-bar-birmingham-al/vEpLjMs7StGMFLrUirwmqw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/sleek-sports-bar/-fb0VrI3SPihJuAaE669-Q","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/papa-murphys-1031-montgomery-highway/ItqT79TtT8mcTc2sfZY6bA","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/chuck-e-cheese-500-old-town-rd/tscDm_HgT2e-P7AcWTLt4g","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/cicis-808-greensprings-highway-suite-132/n-LNc3xHQbKkuvlKTPfh7Q","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/your-pie-liberty-park/k6CFGxGPTFWiX__PFEWe4A","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/papa-murphys-1725-decatur-hwy-ste-103/8m18Saw7SuGKUlzaxRNBbw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/mcalisters-deli-1801-4th-avenue-south/q-FGdu2kS3uh3jTf0airTQ","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/mcalisters-deli-350-state-farm-parkway/ex4E-T-NTauW4J6Bn3_ahw","birmingham-al"
"https://www.ubereats.com/birmingham-al/food-delivery/saigon-vietnamese-kitchen-and-bar/HAfuqOplQQuK1oXQd_1QEw","birmingham-al"
"https://www.ubereats.com/dothan/food-delivery/captain-ds-3395-ross-clark-circle/gJxP7zrHRNe-bXMwi76RoA","dothan"
"https://www.ubereats.com/dothan/food-delivery/checkers-3107-montgomery-hwy/QSCHtUaIQhiNXEECkxnPjA","dothan"
"https://www.ubereats.com/dothan/food-delivery/willies-place/lNzz4dM_SlS_vvg9XF1cNw","dothan"
"https://www.ubereats.com/dothan/food-delivery/subway-224-honeysuckle-rd-ste-2/02FVgGRSQVyP7VDOLmoUwQ","dothan"
"https://www.ubereats.com/dothan/food-delivery/momma-goldbergs-deli-apple-ave/vqp0QJsISFCYa96Y997Iww","dothan"
"https://www.ubereats.com/dothan/food-delivery/arbys-3430-s-oates-st/FrOzx1tPRhiYIq6klKjt7A","dothan"
"https://www.ubereats.com/dothan/food-delivery/cracker-barrel-old-country-store-3431-ross-clark-circle/-wKcbU4gTrOnXtL5HOnnVA","dothan"
"https://www.ubereats.com/dothan/food-delivery/zaxbys-3850-w-main-street/PgFy9IpCRFCY-woy74e6NA","dothan"
"https://www.ubereats.com/dothan/food-delivery/burger-king-4220-ross-clark-circle-n-w/C1WrfnPdTR6AIo1taqwUCA","dothan"
"https://www.ubereats.com/dothan/food-delivery/metro-diner-dothan/BUEQiMvkQBGBlaDBYyU4GA","dothan"
"https://www.ubereats.com/dothan/food-delivery/checkers-1111-ross-clark-circle/s_RPnxTtR2yz-xalIyJwwg","dothan"
"https://www.ubereats.com/dothan/food-delivery/mcdonalds-1081-ross-clark-cir/Tg0trImoQ1uDlEqq9fscrA","dothan"
"https://www.ubereats.com/dothan/food-delivery/checkers-3091-ross-clark-circle-sw/f0HAc7EfSRCVqAukRRKbWw","dothan"
"https://www.ubereats.com/dothan/food-delivery/outback-steakhouse-2925-ross-clark-circle/uMhTbdJ8RTWv9qS9KQVC2w","dothan"
"https://www.ubereats.com/dothan/food-delivery/mcdonalds-2251-reeves-st/GG-WZzWcSSuvELa4VY9gvQ","dothan"
"https://www.ubereats.com/dothan/food-delivery/ocharleys-3320-montgomery-hwy/N0QrKTECTcalNtUieNCUWQ","dothan"
"https://www.ubereats.com/dothan/food-delivery/five-guys-al-1243-4650-w-main-st/aHqAa9yaRrmMIsaBaO3MjQ","dothan"
"https://www.ubereats.com/dothan/food-delivery/captain-hooks/RHtZLEgVRBSyoJf9VALRTQ","dothan"
"https://www.ubereats.com/dothan/food-delivery/atlanta-bread-3070-ross-clark-cir/4qJyhuL4TMij4WgU_2gQZw","dothan"
"https://www.ubereats.com/dothan/food-delivery/kfc-4468-w-main-st-ste-2/PkkHx9xoRxm8QY0-iEEnrg","dothan"
"https://www.ubereats.com/dothan/food-delivery/zaxbys-3205-s-oates-street/ItB07jjkTQaTSN-y0MJGkA","dothan"
"https://www.ubereats.com/dothan/food-delivery/the-cellar/sS6nW671TcyDnjnDeMQ1-Q","dothan"
"https://www.ubereats.com/dothan/food-delivery/beef-o-bradys-2743-montgomery-hwy-%231010/tUKubTs2SMG1pmMQPr8G_Q","dothan"
"https://www.ubereats.com/dothan/food-delivery/kfc-109-ross-clark-cir/auio89K_SM-wfsAOfxWwFQ","dothan"
"https://www.ubereats.com/dothan/food-delivery/bird-and-bean-coffee-house/cWCvOxYoQF2oaPBEzoNL8A","dothan"
"https://www.ubereats.com/dothan/food-delivery/burger-king-1165-ross-clark-circle/CW4sMz2TQjOEEAPxoIH_Aw","dothan"
"https://www.ubereats.com/dothan/food-delivery/burger-king-3092-ross-clark-circle-s-w/zsUULWORSI2SH7t-lKaSRg","dothan"
"https://www.ubereats.com/dothan/food-delivery/popeyes-2231-ross-clark-circle/EKJ84-GYQ-ilnovgDONOtA","dothan"
"https://www.ubereats.com/dothan/food-delivery/dennys-2190-ross-clark-circle/0hzg8_ruRMm65Y6RplM4ug","dothan"
"https://www.ubereats.com/dothan/food-delivery/kfc-1801-ross-clark-cir/oIxgr8tFQKqRk1srWJzdiA","dothan"
"https://www.ubereats.com/dothan/food-delivery/subway-2336-ross-clark-cir/mnf1G8BRQ6KjXHkLT66n1g","dothan"
"https://www.ubereats.com/dothan/food-delivery/tgi-fridays-2082-dothan-al/3rsq7JZvQFm2fKMkp5Mtvw","dothan"
"https://www.ubereats.com/dothan/food-delivery/buffalo-wild-wings-3400-montgomery-hwy/O7CSk3x1SZ2huIDmOiF-rg","dothan"
"https://www.ubereats.com/dothan/food-delivery/burger-king-2203-ross-clark-circle-s-w/8seJeL7CSYWml8B1Qz4ZGQ","dothan"
"https://www.ubereats.com/dothan/food-delivery/newks-eatery-3468-ross-clark-circle/RGN_S8PpRhqIcdgEg2-xEg","dothan"
"https://www.ubereats.com/dothan/food-delivery/subway-2115-e-main-st-ste-2/SWunc3n_T6C9yyCWCql-7Q","dothan"
"https://www.ubereats.com/dothan/food-delivery/mcdonalds-619-w-main-st/EG027R6ZRculrivgFSOQSA","dothan"
"https://www.ubereats.com/dothan/food-delivery/arbys-124-hospitality-ln/ipBiuWMCTGm5D3vd9CdjQA","dothan"
"https://www.ubereats.com/dothan/food-delivery/dakota-coffee-works/CF9_xKllRpm1lP5WaMrXiw","dothan"
"https://www.ubereats.com/dothan/food-delivery/checkers-2204-ross-clark-circle/io203vaATuG3JmnfZ_ovFw","dothan"
"https://www.ubereats.com/dothan/food-delivery/mcdonalds-2101-ross-clark-cir/AbZwWFJDQ5WPWk7mXkNTNQ","dothan"
"https://www.ubereats.com/dothan/food-delivery/pj-fresh-2190-ross-clark-circle/g-7BaF1WQYaEdj_X9Ki8Uw","dothan"
"https://www.ubereats.com/dothan/food-delivery/golden-corral-3340-ross-clark-circle/PG4Pb8YlTV-AmXa1qFW6CA","dothan"
"https://www.ubereats.com/dothan/food-delivery/ichiban-buffet-restaurant-of-dothan/3ooRR9E5QsyoqbRDy9ENAw","dothan"
